dataset,strategy,seed,budget,runtime_seconds,selected_ids,scheduler_snapshot,selected_label_counts,cumulative_label_counts,selected_group_counts,duplicate_selected_count,selected_duplicate_rate,selected_nn_distance_mean,selected_nn_distance_min,top_group_fraction,group_hhi
rare_class_trap,mix_entropy_random,13,24,0.020913199998176424,"[""ds002_train_s00022"", ""ds002_train_s00116"", ""ds002_train_s00051"", ""ds002_train_s00052"", ""ds002_train_s00173"", ""ds002_train_s00029"", ""ds002_train_s00001"", ""ds002_train_s00019"", ""ds002_train_s00155"", ""ds002_train_s00037"", ""ds002_train_s00108"", ""ds002_train_s00157""]","{""actual_allocations"": {""entropy"": 9, ""random"": 3}, ""fallback_actual"": 0, ""fallback_requested"": 0, ""k"": 12, ""mix"": {""entropy"": 0.7, ""random"": 0.3}, ""mode"": ""mix"", ""pool_size"": 208, ""requested_allocations"": {""entropy"": 9, ""random"": 3}, ""target_k"": 12}","{""rare"": 4, ""routine"": 3, ""urgent"": 5}","{""rare"": 8, ""routine"": 8, ""urgent"": 8}","{""ds002_train_g00000"": 1, ""ds002_train_g00001"": 1, ""ds002_train_g00014"": 1, ""ds002_train_g00016"": 1, ""ds002_train_g00017"": 1, ""ds002_train_g00018"": 2, ""ds002_train_g00022"": 1, ""ds002_train_g00027"": 1, ""ds002_train_g00035"": 1, ""ds002_train_g00036"": 1, ""ds002_train_g00042"": 1}",0,0.0,0.9135521253020428,0.6972271432777741,0.16666666666666666,0.09722222222222221
rare_class_trap,mix_entropy_random,13,36,0.019417100000282517,"[""ds002_train_s00070"", ""ds002_train_s00081"", ""ds002_train_s00084"", ""ds002_train_s00089"", ""ds002_train_s00072"", ""ds002_train_s00099"", ""ds002_train_s00034"", ""ds002_train_s00146"", ""ds002_train_s00140"", ""ds002_train_s00048"", ""ds002_train_s00207"", ""ds002_train_s00026""]","{""actual_allocations"": {""entropy"": 9, ""random"": 3}, ""fallback_actual"": 0, ""fallback_requested"": 0, ""k"": 12, ""mix"": {""entropy"": 0.7, ""random"": 0.3}, ""mode"": ""mix"", ""pool_size"": 196, ""requested_allocations"": {""entropy"": 9, ""random"": 3}, ""target_k"": 12}","{""routine"": 8, ""urgent"": 4}","{""rare"": 8, ""routine"": 16, ""urgent"": 12}","{""ds002_train_g00005"": 1, ""ds002_train_g00008"": 1, ""ds002_train_g00012"": 2, ""ds002_train_g00014"": 1, ""ds002_train_g00019"": 1, ""ds002_train_g00021"": 1, ""ds002_train_g00024"": 1, ""ds002_train_g00032"": 1, ""ds002_train_g00034"": 1, ""ds002_train_g00037"": 1, ""ds002_train_g00038"": 1}",0,0.0,0.8590832677587931,0.5758040629588205,0.16666666666666666,0.09722222222222221
rare_class_trap,random,13,12,0.03025359999810462,"[""ds002_train_s00203"", ""ds002_train_s00202"", ""ds002_train_s00129""]","{""mode"": ""single"", ""strategy"": ""random""}","{""routine"": 2, ""urgent"": 1}","{""rare"": 1, ""routine"": 7, ""urgent"": 4}","{""ds002_train_g00007"": 2, ""ds002_train_g00015"": 1}",0,0.0,1.0676476766685579,0.9447742044057157,0.6666666666666666,0.5555555555555556
rare_class_trap,random,13,24,0.01744160000089323,"[""ds002_train_s00091"", ""ds002_train_s00002"", ""ds002_train_s00180"", ""ds002_train_s00112"", ""ds002_train_s00148"", ""ds002_train_s00069"", ""ds002_train_s00011"", ""ds002_train_s00104"", ""ds002_train_s00078"", ""ds002_train_s00156"", ""ds002_train_s00051"", ""ds002_train_s00019""]","{""mode"": ""single"", ""strategy"": ""random""}","{""rare"": 1, ""routine"": 7, ""urgent"": 4}","{""rare"": 2, ""routine"": 14, ""urgent"": 8}","{""ds002_train_g00002"": 1, ""ds002_train_g00004"": 1, ""ds002_train_g00009"": 1, ""ds002_train_g00010"": 1, ""ds002_train_g00015"": 1, ""ds002_train_g00016"": 1, ""ds002_train_g00019"": 1, ""ds002_train_g00022"": 1, ""ds002_train_g00025"": 1, ""ds002_train_g00026"": 1, ""ds002_train_g00035"": 1, ""ds002_train_g00040"": 1}",0,0.0,0.9872243175880165,0.8189123379891222,0.08333333333333333,0.08333333333333333
rare_class_trap,random,13,36,0.01671350000106031,"[""ds002_train_s00131"", ""ds002_train_s00160"", ""ds002_train_s00199"", ""ds002_train_s00017"", ""ds002_train_s00013"", ""ds002_train_s00064"", ""ds002_train_s00009"", ""ds002_train_s00181"", ""ds002_train_s00007"", ""ds002_train_s00075"", ""ds002_train_s00058"", ""ds002_train_s00012""]","{""mode"": ""single"", ""strategy"": ""random""}","{""rare"": 1, ""routine"": 8, ""urgent"": 3}","{""rare"": 3, ""routine"": 22, ""urgent"": 11}","{""ds002_train_g00003"": 1, ""ds002_train_g00006"": 1, ""ds002_train_g00007"": 1, ""ds002_train_g00009"": 1, ""ds002_train_g00011"": 2, ""ds002_train_g00012"": 1, ""ds002_train_g00014"": 1, ""ds002_train_g00017"": 1, ""ds002_train_g00024"": 1, ""ds002_train_g00026"": 1, ""ds002_train_g00028"": 1}",0,0.0,1.0827710883323982,0.9975946904846306,0.16666666666666666,0.09722222222222221
separable_topics,entropy,13,12,0.026997999997547595,"[""ds001_train_s00011"", ""ds001_train_s00035"", ""ds001_train_s00072""]","{""mode"": ""single"", ""strategy"": ""entropy""}","{""science"": 3}","{""finance"": 3, ""science"": 5, ""sports"": 4}","{""ds001_train_g00007"": 1, ""ds001_train_g00011"": 1, ""ds001_train_g00025"": 1}",0,0.0,1.0149450705528595,0.9433740736789287,0.3333333333333333,0.3333333333333333
separable_topics,entropy,13,24,0.020155100002739346,"[""ds001_train_s00197"", ""ds001_train_s00023"", ""ds001_train_s00173"", ""ds001_train_s00015"", ""ds001_train_s00182"", ""ds001_train_s00075"", ""ds001_train_s00204"", ""ds001_train_s00175"", ""ds001_train_s00140"", ""ds001_train_s00039"", ""ds001_train_s00138"", ""ds001_train_s00068""]","{""mode"": ""single"", ""strategy"": ""entropy""}","{""finance"": 12}","{""finance"": 15, ""science"": 5, ""sports"": 4}","{""ds001_train_g00003"": 1, ""ds001_train_g00005"": 1, ""ds001_train_g00013"": 1, ""ds001_train_g00015"": 2, ""ds001_train_g00017"": 2, ""ds001_train_g00019"": 1, ""ds001_train_g00024"": 1, ""ds001_train_g00030"": 1, ""ds001_train_g00031"": 1, ""ds001_train_g00032"": 1}",0,0.0,0.7486710819239302,0.6112524453049824,0.16666666666666666,0.1111111111111111
separable_topics,entropy,13,36,0.019623199998022756,"[""ds001_train_s00171"", ""ds001_train_s00041"", ""ds001_train_s00150"", ""ds001_train_s00025"", ""ds001_train_s00079"", ""ds001_train_s00133"", ""ds001_train_s00120"", ""ds001_train_s00054"", ""ds001_train_s00151"", ""ds001_train_s00192"", ""ds001_train_s00019"", ""ds001_train_s00115""]","{""mode"": ""single"", ""strategy"": ""entropy""}","{""sports"": 12}","{""finance"": 15, ""science"": 5, ""sports"": 16}","{""ds001_train_g00001"": 1, ""ds001_train_g00002"": 1, ""ds001_train_g00010"": 3, ""ds001_train_g00014"": 2, ""ds001_train_g00016"": 1, ""ds001_train_g00021"": 1, ""ds001_train_g00023"": 1, ""ds001_train_g00027"": 1, ""ds001_train_g00028"": 1}",0,0.0,0.7510766959831768,0.6586556151288734,0.25,0.1388888888888889
separable_topics,least_confidence,13,12,0.035185499997169245,"[""ds001_train_s00011"", ""ds001_train_s00070"", ""ds001_train_s00195""]","{""mode"": ""single"", ""strategy"": ""least_confidence""}","{""science"": 3}","{""finance"": 3, ""science"": 5, ""sports"": 4}","{""ds001_train_g00008"": 1, ""ds001_train_g00011"": 1, ""ds001_train_g00029"": 1}",0,0.0,0.9073194012440376,0.8462680904365143,0.3333333333333333,0.3333333333333333
separable_topics,least_confidence,13,24,0.022322900000290247,"[""ds001_train_s00197"", ""ds001_train_s00023"", ""ds001_train_s00015"", ""ds001_train_s00138"", ""ds001_train_s00173"", ""ds001_train_s00129"", ""ds001_train_s00182"", ""ds001_train_s00175"", ""ds001_train_s00069"", ""ds001_train_s00140"", ""ds001_train_s00204"", ""ds001_train_s00039""]","{""mode"": ""single"", ""strategy"": ""least_confidence""}","{""finance"": 12}","{""finance"": 15, ""science"": 5, ""sports"": 4}","{""ds001_train_g00003"": 1, ""ds001_train_g00005"": 1, ""ds001_train_g00013"": 1, ""ds001_train_g00015"": 1, ""ds001_train_g00017"": 2, ""ds001_train_g00019"": 2, ""ds001_train_g00024"": 1, ""ds001_train_g00030"": 1, ""ds001_train_g00031"": 1, ""ds001_train_g00032"": 1}",0,0.0,0.7661927485604313,0.6085414545014352,0.16666666666666666,0.1111111111111111
separable_topics,least_confidence,13,36,0.018059200003335718,"[""ds001_train_s00079"", ""ds001_train_s00115"", ""ds001_train_s00054"", ""ds001_train_s00019"", ""ds001_train_s00100"", ""ds001_train_s00133"", ""ds001_train_s00041"", ""ds001_train_s00150"", ""ds001_train_s00010"", ""ds001_train_s00090"", ""ds001_train_s00145"", ""ds001_train_s00024""]","{""mode"": ""single"", ""strategy"": ""least_confidence""}","{""science"": 1, ""sports"": 11}","{""finance"": 15, ""science"": 6, ""sports"": 15}","{""ds001_train_g00001"": 1, ""ds001_train_g00010"": 3, ""ds001_train_g00011"": 1, ""ds001_train_g00014"": 2, ""ds001_train_g00018"": 1, ""ds001_train_g00023"": 2, ""ds001_train_g00027"": 1, ""ds001_train_g00028"": 1}",0,0.0,0.7589163351927618,0.6561929328043649,0.25,0.15277777777777776
separable_topics,margin,13,12,0.029954800000268733,"[""ds001_train_s00047"", ""ds001_train_s00158"", ""ds001_train_s00215""]","{""mode"": ""single"", ""strategy"": ""margin""}","{""science"": 3}","{""finance"": 3, ""science"": 5, ""sports"": 4}","{""ds001_train_g00000"": 1, ""ds001_train_g00004"": 1, ""ds001_train_g00029"": 1}",0,0.0,0.8068190369990482,0.7863164292083393,0.3333333333333333,0.3333333333333333
separable_topics,margin,13,24,0.018179200000304263,"[""ds001_train_s00023"", ""ds001_train_s00197"", ""ds001_train_s00138"", ""ds001_train_s00015"", ""ds001_train_s00139"", ""ds001_train_s00106"", ""ds001_train_s00173"", ""ds001_train_s00091"", ""ds001_train_s00186"", ""ds001_train_s00175"", ""ds001_train_s00169"", ""ds001_train_s00152""]","{""mode"": ""single"", ""strategy"": ""margin""}","{""finance"": 12}","{""finance"": 15, ""science"": 5, ""sports"": 4}","{""ds001_train_g00013"": 2, ""ds001_train_g00015"": 1, ""ds001_train_g00017"": 2, ""ds001_train_g00020"": 1, ""ds001_train_g00024"": 1, ""ds001_train_g00030"": 2, ""ds001_train_g00031"": 2, ""ds001_train_g00032"": 1}",0,0.0,0.7523272163777784,0.6386813163325417,0.16666666666666666,0.1388888888888889
separable_topics,margin,13,36,0.020932400002493523,"[""ds001_train_s00092"", ""ds001_train_s00074"", ""ds001_train_s00038"", ""ds001_train_s00035"", ""ds001_train_s00100"", ""ds001_train_s00011"", ""ds001_train_s00083"", ""ds001_train_s00031"", ""ds001_train_s00148"", ""ds001_train_s00073"", ""ds001_train_s00125"", ""ds001_train_s00150""]","{""mode"": ""single"", ""strategy"": ""margin""}","{""science"": 2, ""sports"": 10}","{""finance"": 15, ""science"": 7, ""sports"": 14}","{""ds001_train_g00001"": 1, ""ds001_train_g00011"": 1, ""ds001_train_g00014"": 1, ""ds001_train_g00018"": 1, ""ds001_train_g00021"": 2, ""ds001_train_g00023"": 3, ""ds001_train_g00025"": 1, ""ds001_train_g00027"": 1, ""ds001_train_g00034"": 1}",0,0.0,0.8736238524236338,0.6907294179131601,0.25,0.1388888888888889
separable_topics,mix_entropy_random,13,12,0.030801099997916026,"[""ds001_train_s00011"", ""ds001_train_s00035"", ""ds001_train_s00072""]","{""actual_allocations"": {""entropy"": 3, ""random"": 0}, ""fallback_actual"": 0, ""fallback_requested"": 0, ""k"": 3, ""mix"": {""entropy"": 0.7, ""random"": 0.3}, ""mode"": ""mix"", ""pool_size"": 207, ""requested_allocations"": {""entropy"": 3, ""random"": 0}, ""target_k"": 3}","{""science"": 3}","{""finance"": 3, ""science"": 5, ""sports"": 4}","{""ds001_train_g00007"": 1, ""ds001_train_g00011"": 1, ""ds001_train_g00025"": 1}",0,0.0,1.0149450705528595,0.9433740736789287,0.3333333333333333,0.3333333333333333
separable_topics,mix_entropy_random,13,24,0.017526100000395672,"[""ds001_train_s00197"", ""ds001_train_s00023"", ""ds001_train_s00173"", ""ds001_train_s00015"", ""ds001_train_s00182"", ""ds001_train_s00075"", ""ds001_train_s00204"", ""ds001_train_s00175"", ""ds001_train_s00140"", ""ds001_train_s00132"", ""ds001_train_s00028"", ""ds001_train_s00008""]","{""actual_allocations"": {""entropy"": 9, ""random"": 3}, ""fallback_actual"": 0, ""fallback_requested"": 0, ""k"": 12, ""mix"": {""entropy"": 0.7, ""random"": 0.3}, ""mode"": ""mix"", ""pool_size"": 204, ""requested_allocations"": {""entropy"": 9, ""random"": 3}, ""target_k"": 12}","{""finance"": 10, ""science"": 1, ""sports"": 1}","{""finance"": 13, ""science"": 6, ""sports"": 5}","{""ds001_train_g00003"": 1, ""ds001_train_g00005"": 1, ""ds001_train_g00008"": 1, ""ds001_train_g00013"": 1, ""ds001_train_g00017"": 2, ""ds001_train_g00019"": 1, ""ds001_train_g00021"": 1, ""ds001_train_g00024"": 1, ""ds001_train_g00030"": 1, ""ds001_train_g00031"": 1, ""ds001_train_g00032"": 1}",0,0.0,0.8917643846399942,0.6831839724206709,0.16666666666666666,0.09722222222222221
separable_topics,mix_entropy_random,13,36,0.017346399999951245,"[""ds001_train_s00171"", ""ds001_train_s00025"", ""ds001_train_s00041"", ""ds001_train_s00137"", ""ds001_train_s00133"", ""ds001_train_s00086"", ""ds001_train_s00090"", ""ds001_train_s00054"", ""ds001_train_s00150"", ""ds001_train_s00017"", ""ds001_train_s00073"", ""ds001_train_s00019""]","{""actual_allocations"": {""entropy"": 9, ""random"": 3}, ""fallback_actual"": 0, ""fallback_requested"": 0, ""k"": 12, ""mix"": {""entropy"": 0.7, ""random"": 0.3}, ""mode"": ""mix"", ""pool_size"": 192, ""requested_allocations"": {""entropy"": 9, ""random"": 3}, ""target_k"": 12}","{""science"": 1, ""sports"": 11}","{""finance"": 13, ""science"": 7, ""sports"": 16}","{""ds001_train_g00001"": 1, ""ds001_train_g00009"": 1, ""ds001_train_g00010"": 1, ""ds001_train_g00014"": 3, ""ds001_train_g00016"": 1, ""ds001_train_g00021"": 1, ""ds001_train_g00023"": 1, ""ds001_train_g00027"": 1, ""ds001_train_g00028"": 2}",0,0.0,0.8424515433073286,0.7102354898461887,0.25,0.1388888888888889
separable_topics,random,13,12,0.024070699997537304,"[""ds001_train_s00029"", ""ds001_train_s00131"", ""ds001_train_s00031""]","{""mode"": ""single"", ""strategy"": ""random""}","{""finance"": 1, ""science"": 1, ""sports"": 1}","{""finance"": 4, ""science"": 3, ""sports"": 5}","{""ds001_train_g00021"": 1, ""ds001_train_g00022"": 1, ""ds001_train_g00035"": 1}",0,0.0,1.24784409559803,1.2278089526303462,0.3333333333333333,0.3333333333333333
separable_topics,random,13,24,0.013489600001776125,"[""ds001_train_s00032"", ""ds001_train_s00013"", ""ds001_train_s00193"", ""ds001_train_s00115"", ""ds001_train_s00043"", ""ds001_train_s00194"", ""ds001_train_s00010"", ""ds001_train_s00177"", ""ds001_train_s00213"", ""ds001_train_s00175"", ""ds001_train_s00180"", ""ds001_train_s00137""]","{""mode"": ""single"", ""strategy"": ""random""}","{""finance"": 1, ""science"": 5, ""sports"": 6}","{""finance"": 5, ""science"": 8, ""sports"": 11}","{""ds001_train_g00004"": 1, ""ds001_train_g00006"": 1, ""ds001_train_g00009"": 1, ""ds001_train_g00010"": 2, ""ds001_train_g00012"": 1, ""ds001_train_g00016"": 1, ""ds001_train_g00017"": 1, ""ds001_train_g00023"": 1, ""ds001_train_g00025"": 1, ""ds001_train_g00034"": 1, ""ds001_train_g00035"": 1}",0,0.0,0.9806555187280225,0.8211587504622279,0.16666666666666666,0.09722222222222221
separable_topics,random,13,36,0.014850100000330713,"[""ds001_train_s00100"", ""ds001_train_s00123"", ""ds001_train_s00027"", ""ds001_train_s00198"", ""ds001_train_s00210"", ""ds001_train_s00171"", ""ds001_train_s00061"", ""ds001_train_s00102"", ""ds001_train_s00044"", ""ds001_train_s00045"", ""ds001_train_s00063"", ""ds001_train_s00143""]","{""mode"": ""single"", ""strategy"": ""random""}","{""finance"": 5, ""science"": 3, ""sports"": 4}","{""finance"": 10, ""science"": 11, ""sports"": 15}","{""ds001_train_g00006"": 1, ""ds001_train_g00007"": 1, ""ds001_train_g00013"": 1, ""ds001_train_g00015"": 1, ""ds001_train_g00018"": 1, ""ds001_train_g00019"": 1, ""ds001_train_g00020"": 1, ""ds001_train_g00021"": 1, ""ds001_train_g00022"": 1, ""ds001_train_g00023"": 1, ""ds001_train_g00029"": 1, ""ds001_train_g00033"": 1}",0,0.0,1.02538328846634,0.8304502798070956,0.08333333333333333,0.08333333333333333
